Linear_Index,freq_key,freq_label,sex_key,sex_label,age_key,age_label,isced97_key,isced97_label,icha_hc_key,icha_hc_label,unit_key,unit_label,geo_key,geo_label,time_key,time_label,Value,Status_Code,Status_Label
2657,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,4.2,,
2658,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,12.2,,
2659,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,8.8,,
2663,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,6.7,,
2662,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,1.2,,
2664,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,12.7,,
2666,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,3.7,,
2667,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.0,,
2668,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,7.5,,
2669,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,1.3,,
2650,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,AT,Austria,2008,2008,16.0,,
2640,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,12.2,,
2641,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,8.1,,
2646,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,9.4,,
2642,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,12.7,,
2643,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,EL,Greece,2008,2008,8.1,,
2644,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,ES,Spain,2008,2008,6.4,,
2645,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,FR,France,2008,2008,10.1,,
2648,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,13.3,,
2647,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,14.6,,
2649,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,MT,Malta,2008,2008,7.7,,
2651,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,PL,Poland,2008,2008,10.8,,
2652,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,RO,Romania,2008,2008,8.7,,
2653,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,9.5,,
2654,A,Annual,F,Females,Y45-54,From 45 to 54 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,8.1,,
2815,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,8.2,,
2805,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,12.6,,
2806,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,5.8,,
2811,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,12.9,,
2807,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,2.1,u,low reliability
2808,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,16.0,,
2809,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,9.9,,
2813,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,10.3,,
2812,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,1.6,,
2814,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,13.9,,
2816,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,4.0,,
2817,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,0.9,,
2818,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,3.1,,
2819,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,1.7,u,low reliability
2800,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,AT,Austria,2008,2008,24.0,,
2790,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,10.5,,
2791,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,17.1,,
2796,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,12.6,,
2792,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,6.2,u,low reliability
2793,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,EL,Greece,2008,2008,9.4,,
2794,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,ES,Spain,2008,2008,9.2,,
2795,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,FR,France,2008,2008,13.6,,
2798,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,21.4,,
2797,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,19.8,,
2799,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,MT,Malta,2008,2008,8.7,,
2801,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,PL,Poland,2008,2008,16.3,,
2802,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,RO,Romania,2008,2008,11.0,,
2803,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,6.3,,
2804,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,22.2,u,low reliability
2845,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,10.4,,
2835,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,6.6,,
2836,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,3.6,,
2841,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,9.4,,
2837,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,4.0,,
2838,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,7.1,,
2839,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,6.6,,
2843,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,11.6,,
2842,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,4.4,,
2844,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,15.0,,
2846,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,5.2,,
2847,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.5,,
2848,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,3.9,,
2849,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,2.9,,
2830,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,22.7,,
2820,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,10.7,,
2821,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,12.0,,
2826,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,7.9,,
2822,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,13.0,,
2823,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,10.9,,
2824,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,7.6,,
2825,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,FR,France,2008,2008,14.9,,
2828,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,18.5,,
2827,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,16.3,,
2829,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,8.0,,
2831,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,14.0,,
2832,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,9.8,,
2833,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,8.7,,
2834,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,14.8,,
2875,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,11.6,,
2865,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,8.3,,
2866,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,3.6,,
2871,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,5.1,,
2868,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,4.5,,
2869,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,6.9,,
2873,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,10.7,,
2872,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,3.2,,
2874,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,20.0,u,low reliability
2876,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,6.1,,
2877,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,4.6,,
2878,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,2.0,u,low reliability
2860,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,20.7,,
2850,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,5.7,,
2851,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,10.5,,
2856,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,7.5,,
2853,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,11.0,,
2854,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,6.0,,
2855,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,FR,France,2008,2008,9.1,,
2858,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,12.1,,
2857,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,11.2,,
2859,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,10.0,u,low reliability
2861,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,14.8,,
2862,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,4.0,,
2864,A,Annual,F,Females,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,9.5,,
2785,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,9.8,,
2775,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,9.8,,
2776,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,4.2,,
2781,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,11.1,,
2777,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,3.2,,
2778,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,12.4,,
2779,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,9.0,,
2783,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,11.0,,
2782,A,Annual,F,Females,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,3.6,,
